snapshot_date,source,format,player,position,team,age,value,overall_rank,position_rank,trend,url
2026-05-18,KeepTradeCut,1QB,Josh Allen,QB,BUF,30.0,7649,14,1,0,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Josh Allen,QB,BUF,30.0,9994,1,1,2,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Bijan Robinson,RB,ATL,24.3,9993,4,2,-3,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Bijan Robinson,RB,ATL,24.3,9994,2,1,-1,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Ja'Marr Chase,WR,CIN,26.2,9999,1,1,0,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Ja'Marr Chase,WR,CIN,26.2,9990,3,1,-1,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Jaxon Smith-Njigba,WR,SEA,24.2,9996,3,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Jaxon Smith-Njigba,WR,SEA,24.2,9905,4,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Jahmyr Gibbs,RB,DET,24.2,9998,2,1,2,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Jahmyr Gibbs,RB,DET,24.2,9629,5,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Drake Maye,QB,NEP,23.7,6606,25,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Drake Maye,QB,NEP,23.7,9404,6,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Puka Nacua,WR,LAR,25.0,8918,5,3,0,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Puka Nacua,WR,LAR,25.0,8649,7,3,0,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Brock Bowers,TE,LVR,23.4,8168,6,1,2,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Brock Bowers,TE,LVR,23.4,7946,8,1,2,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Caleb Williams,QB,CHI,24.5,5666,50,6,4,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Caleb Williams,QB,CHI,24.5,7860,9,3,-1,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Malik Nabers,WR,NYG,22.8,8062,7,4,-1,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Malik Nabers,WR,NYG,22.8,7822,10,4,2,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Jayden Daniels,QB,WAS,25.4,6313,31,3,4,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Jayden Daniels,QB,WAS,25.4,7812,11,4,-2,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Amon-Ra St. Brown,WR,DET,26.6,8030,9,6,-2,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Amon-Ra St. Brown,WR,DET,26.6,7810,12,5,1,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Justin Jefferson,WR,MIN,26.9,8049,8,5,1,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Justin Jefferson,WR,MIN,26.9,7782,13,6,-2,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Jeremiyah Love,RB,ARI,21.0,7913,10,3,2,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Jeremiyah Love,RB,ARI,21.0,7702,14,3,2,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Lamar Jackson,QB,BAL,29.4,6195,38,4,-5,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Lamar Jackson,QB,BAL,29.4,7668,15,5,-1,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Ashton Jeanty,RB,LVR,22.4,7890,11,4,0,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Ashton Jeanty,RB,LVR,22.4,7584,16,4,1,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Trey McBride,TE,ARI,26.5,7743,12,2,-2,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Trey McBride,TE,ARI,26.5,7488,17,2,-2,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Joe Burrow,QB,CIN,29.4,5689,49,5,-1,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Joe Burrow,QB,CIN,29.4,7413,18,6,0,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,CeeDee Lamb,WR,DAL,27.1,7699,13,7,0,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,CeeDee Lamb,WR,DAL,27.1,7309,19,7,0,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,2027 Early 1st,RDP,FA,0.0,7312,17,,2,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,2027 Early 1st,RDP,FA,0.0,7137,20,,1,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,De'Von Achane,RB,MIA,24.6,7350,16,5,-1,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,De'Von Achane,RB,MIA,24.6,6914,21,5,1,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Drake London,WR,ATL,24.8,7397,15,8,1,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Drake London,WR,ATL,24.8,6876,22,8,-2,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Justin Herbert,QB,LAC,28.2,5406,68,10,1,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Justin Herbert,QB,LAC,28.2,6816,23,7,0,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Patrick Mahomes,QB,KCC,30.7,5481,64,8,2,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Patrick Mahomes,QB,KCC,30.7,6805,24,8,0,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Omarion Hampton,RB,LAC,23.2,7286,18,6,-1,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Omarion Hampton,RB,LAC,23.2,6766,25,6,0,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Jaxson Dart,QB,NYG,23.0,5549,61,7,3,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,SF,Jaxson Dart,QB,NYG,23.0,6624,26,9,1,https://keeptradecut.com/dynasty-rankings
2026-05-18,KeepTradeCut,1QB,Tetairoa McMillan,WR,CAR,23.1,7210,19,9,-1,https://keeptradecut.com/dynasty-rankings
