snapshot_date,source,format,player,position,team,age,value,overall_rank,position_rank,trend,url
2026-06-08,KeepTradeCut,1QB,Bijan Robinson,RB,ATL,24.4,9998,1,1,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Bijan Robinson,RB,ATL,24.4,9997,1,1,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Josh Allen,QB,BUF,30.0,7682,13,1,1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Josh Allen,QB,BUF,30.0,9993,2,1,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Ja'Marr Chase,WR,CIN,26.3,9995,3,1,-1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Ja'Marr Chase,WR,CIN,26.3,9983,3,1,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Jahmyr Gibbs,RB,DET,24.2,9997,2,2,2,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Jahmyr Gibbs,RB,DET,24.2,9725,4,2,1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Jaxon Smith-Njigba,WR,SEA,24.3,9950,4,2,-1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Jaxon Smith-Njigba,WR,SEA,24.3,9712,5,2,-1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Drake Maye,QB,NEP,23.8,6657,23,2,1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Drake Maye,QB,NEP,23.8,9393,6,2,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Puka Nacua,WR,LAR,25.0,8842,5,3,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Puka Nacua,WR,LAR,25.0,8645,7,3,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Brock Bowers,TE,LVR,23.5,8240,6,1,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Brock Bowers,TE,LVR,23.5,8132,8,1,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Caleb Williams,QB,CHI,24.6,5713,48,6,5,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Caleb Williams,QB,CHI,24.6,8053,9,3,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Amon-Ra St. Brown,WR,DET,26.6,8016,8,5,1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Amon-Ra St. Brown,WR,DET,26.6,7850,10,4,3,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Jayden Daniels,QB,WAS,25.5,6254,36,4,-4,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Jayden Daniels,QB,WAS,25.5,7806,11,4,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Justin Jefferson,WR,MIN,27.0,8020,7,4,1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Justin Jefferson,WR,MIN,27.0,7732,12,5,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Lamar Jackson,QB,BAL,29.4,6261,35,3,1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Lamar Jackson,QB,BAL,29.4,7627,13,5,1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Ashton Jeanty,RB,LVR,22.5,7939,9,3,2,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Ashton Jeanty,RB,LVR,22.5,7602,14,3,2,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Jeremiyah Love,RB,ARI,21.0,7909,10,4,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Jeremiyah Love,RB,ARI,21.0,7601,15,4,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Malik Nabers,WR,NYG,22.9,7812,11,6,-4,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Malik Nabers,WR,NYG,22.9,7522,16,6,-6,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Trey McBride,TE,ARI,26.5,7717,12,2,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Trey McBride,TE,ARI,26.5,7510,17,2,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Joe Burrow,QB,CIN,29.5,5734,46,5,4,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Joe Burrow,QB,CIN,29.5,7432,18,6,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,CeeDee Lamb,WR,DAL,27.2,7674,14,7,-1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,CeeDee Lamb,WR,DAL,27.2,7266,19,7,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,2027 Early 1st,RDP,FA,0.0,7313,17,,1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,2027 Early 1st,RDP,FA,0.0,7086,20,,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Drake London,WR,ATL,24.9,7438,15,8,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Drake London,WR,ATL,24.9,7041,21,8,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Justin Herbert,QB,LAC,28.2,5493,66,9,3,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Justin Herbert,QB,LAC,28.2,6919,22,7,1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,De'Von Achane,RB,MIA,24.6,7391,16,5,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,De'Von Achane,RB,MIA,24.6,6870,23,5,-1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Omarion Hampton,RB,LAC,23.2,7287,18,6,-1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Omarion Hampton,RB,LAC,23.2,6852,24,6,1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Patrick Mahomes,QB,KCC,30.7,5450,68,10,-5,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Patrick Mahomes,QB,KCC,30.7,6686,25,8,-1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Jaxson Dart,QB,NYG,23.1,5496,64,8,-5,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Jaxson Dart,QB,NYG,23.1,6567,26,9,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Tetairoa McMillan,WR,CAR,23.2,7161,19,9,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Tetairoa McMillan,WR,CAR,23.2,6544,27,9,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Trevor Lawrence,QB,JAC,26.7,4895,81,12,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Trevor Lawrence,QB,JAC,26.7,6397,28,10,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Colston Loveland,TE,CHI,22.2,6674,21,3,2,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Colston Loveland,TE,CHI,22.2,6203,29,3,5,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Jalen Hurts,QB,PHI,27.8,5512,61,7,4,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Jalen Hurts,QB,PHI,27.8,6141,30,11,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Emeka Egbuka,WR,TBB,23.6,6696,20,10,0,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Emeka Egbuka,WR,TBB,23.6,6067,31,10,-3,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Bo Nix,QB,DEN,26.3,4965,77,11,2,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Bo Nix,QB,DEN,26.3,6037,32,12,-1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Jonathan Taylor,RB,IND,27.4,6650,24,8,-2,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Jonathan Taylor,RB,IND,27.4,6033,33,7,-1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,James Cook,RB,BUF,26.7,6658,22,7,-1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,James Cook,RB,BUF,26.7,5961,34,8,-1,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Tyler Warren,TE,IND,24.0,6406,27,4,7,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,SF,Tyler Warren,TE,IND,24.0,5882,35,4,5,https://keeptradecut.com/dynasty-rankings
2026-06-08,KeepTradeCut,1QB,Carnell Tate,WR,TEN,21.4,6447,26,12,5,https://keeptradecut.com/dynasty-rankings
