snapshot_date,source,format,player,position,team,age,value,overall_rank,position_rank,trend,url
2026-06-13,KeepTradeCut,1QB,Josh Allen,QB,BUF,30.1,7680,13,1,1,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,SF,Josh Allen,QB,BUF,30.1,9999,1,1,0,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,1QB,Ja'Marr Chase,WR,CIN,26.3,9998,1,1,2,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,SF,Ja'Marr Chase,WR,CIN,26.3,9995,2,1,1,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,1QB,Bijan Robinson,RB,ATL,24.4,9991,2,1,-1,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,SF,Bijan Robinson,RB,ATL,24.4,9972,3,1,-1,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,1QB,Jahmyr Gibbs,RB,DET,24.2,9991,3,2,1,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,SF,Jahmyr Gibbs,RB,DET,24.2,9786,4,2,1,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,1QB,Jaxon Smith-Njigba,WR,SEA,24.3,9894,4,2,-2,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,SF,Jaxon Smith-Njigba,WR,SEA,24.3,9667,5,2,-1,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,1QB,Drake Maye,QB,NEP,23.8,6652,22,2,3,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,SF,Drake Maye,QB,NEP,23.8,9391,6,2,0,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,1QB,Puka Nacua,WR,LAR,25.0,8797,5,3,0,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,SF,Puka Nacua,WR,LAR,25.0,8644,7,3,0,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,1QB,Brock Bowers,TE,LVR,23.5,8254,6,1,0,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,SF,Brock Bowers,TE,LVR,23.5,8126,8,1,0,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,1QB,Caleb Williams,QB,CHI,24.6,5704,49,6,3,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,SF,Caleb Williams,QB,CHI,24.6,8061,9,3,0,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,1QB,Amon-Ra St. Brown,WR,DET,26.6,8052,7,4,2,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,SF,Amon-Ra St. Brown,WR,DET,26.6,7908,10,4,1,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,1QB,Jayden Daniels,QB,WAS,25.5,6246,36,4,-5,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,SF,Jayden Daniels,QB,WAS,25.5,7848,11,4,1,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,1QB,Justin Jefferson,WR,MIN,27.0,7984,8,5,0,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,SF,Justin Jefferson,WR,MIN,27.0,7686,12,5,1,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,1QB,Ashton Jeanty,RB,LVR,22.5,7946,9,3,2,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,SF,Ashton Jeanty,RB,LVR,22.5,7628,13,3,3,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,1QB,Jeremiyah Love,RB,ARI,21.0,7918,10,4,0,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,SF,Jeremiyah Love,RB,ARI,21.0,7616,14,4,0,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,1QB,Lamar Jackson,QB,BAL,29.4,6250,35,3,2,https://keeptradecut.com/dynasty-rankings
2026-06-13,KeepTradeCut,SF,Lamar Jackson,QB,BAL,29.4,7607,15,5,0,https://keeptradecut.com/dynasty-rankings
