snapshot_date,source,format,player,position,team,age,value,overall_rank,position_rank,trend,url
2026-05-01,KeepTradeCut,1QB,Josh Allen,QB,BUF,29.9,7642,14,1,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Josh Allen,QB,BUF,29.9,9994,1,1,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Bijan Robinson,RB,ATL,24.2,9998,1,1,2,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Bijan Robinson,RB,ATL,24.2,9990,2,1,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Ja'Marr Chase,WR,CIN,26.2,9978,3,2,-2,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Ja'Marr Chase,WR,CIN,26.2,9907,3,1,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Jaxon Smith-Njigba,WR,SEA,24.2,9982,2,1,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Jaxon Smith-Njigba,WR,SEA,24.2,9882,4,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Jahmyr Gibbs,RB,DET,24.1,9967,4,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Jahmyr Gibbs,RB,DET,24.1,9624,5,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Drake Maye,QB,NEP,23.7,6608,25,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Drake Maye,QB,NEP,23.7,9467,6,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Puka Nacua,WR,LAR,24.9,8873,5,3,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Puka Nacua,WR,LAR,24.9,8579,7,3,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Brock Bowers,TE,LVR,23.4,8151,6,1,1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Brock Bowers,TE,LVR,23.4,7913,8,1,3,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Jayden Daniels,QB,WAS,25.4,6297,33,3,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Jayden Daniels,QB,WAS,25.4,7871,9,3,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Caleb Williams,QB,CHI,24.4,5645,53,6,3,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Caleb Williams,QB,CHI,24.4,7870,10,4,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Malik Nabers,WR,NYG,22.8,8149,7,4,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Malik Nabers,WR,NYG,22.8,7862,11,4,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Justin Jefferson,WR,MIN,26.9,8017,8,5,3,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Justin Jefferson,WR,MIN,26.9,7787,12,5,2,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Amon-Ra St. Brown,WR,DET,26.5,8015,9,6,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Amon-Ra St. Brown,WR,DET,26.5,7724,13,6,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Lamar Jackson,QB,BAL,29.3,6225,37,4,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Lamar Jackson,QB,BAL,29.3,7691,14,5,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Jeremiyah Love,RB,ARI,20.9,7875,11,4,2,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Jeremiyah Love,RB,ARI,20.9,7644,15,3,2,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Ashton Jeanty,RB,LVR,22.4,7884,10,3,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Ashton Jeanty,RB,LVR,22.4,7569,16,4,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Trey McBride,TE,ARI,26.4,7790,12,2,-3,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Trey McBride,TE,ARI,26.4,7538,17,2,-2,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Joe Burrow,QB,CIN,29.4,5680,50,5,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Joe Burrow,QB,CIN,29.4,7536,18,6,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,CeeDee Lamb,WR,DAL,27.1,7714,13,7,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,CeeDee Lamb,WR,DAL,27.1,7272,19,7,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,2027 Early 1st,RDP,FA,0.0,7229,19,,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,2027 Early 1st,RDP,FA,0.0,6993,20,,2,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Drake London,WR,ATL,24.8,7415,15,8,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Drake London,WR,ATL,24.8,6954,21,8,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Patrick Mahomes,QB,KCC,30.6,5533,62,8,3,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Patrick Mahomes,QB,KCC,30.6,6899,22,7,2,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,De'Von Achane,RB,MIA,24.6,7328,16,5,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,De'Von Achane,RB,MIA,24.6,6870,23,5,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Justin Herbert,QB,LAC,28.1,5401,68,10,3,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Justin Herbert,QB,LAC,28.1,6783,24,8,-4,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Omarion Hampton,RB,LAC,23.1,7266,17,6,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Omarion Hampton,RB,LAC,23.1,6658,25,6,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Jaxson Dart,QB,NYG,23.0,5565,59,7,7,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Jaxson Dart,QB,NYG,23.0,6608,26,9,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Tetairoa McMillan,WR,CAR,23.1,7255,18,9,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Tetairoa McMillan,WR,CAR,23.1,6604,27,9,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Trevor Lawrence,QB,JAC,26.6,4866,80,12,8,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Trevor Lawrence,QB,JAC,26.6,6226,28,10,1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Bo Nix,QB,DEN,26.2,4948,79,11,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Bo Nix,QB,DEN,26.2,6200,29,11,1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Jalen Hurts,QB,PHI,27.7,5478,65,9,4,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Jalen Hurts,QB,PHI,27.7,6171,30,12,-2,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Emeka Egbuka,WR,TBB,23.5,6715,21,10,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Emeka Egbuka,WR,TBB,23.5,6140,31,10,4,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,James Cook,RB,BUF,26.6,6759,20,7,1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,James Cook,RB,BUF,26.6,6091,32,7,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Colston Loveland,TE,CHI,22.1,6667,23,3,1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Colston Loveland,TE,CHI,22.1,6088,33,3,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Jonathan Taylor,RB,IND,27.3,6674,22,8,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Jonathan Taylor,RB,IND,27.3,6024,34,8,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,George Pickens,WR,DAL,25.2,6614,24,11,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,George Pickens,WR,DAL,25.2,5972,35,11,-4,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Brock Purdy,QB,SFO,26.3,4695,90,14,2,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Brock Purdy,QB,SFO,26.3,5903,36,13,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Garrett Wilson,WR,NYJ,25.8,6447,27,13,3,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Garrett Wilson,WR,NYJ,25.8,5754,37,12,1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Carnell Tate,WR,TEN,21.3,6301,32,15,8,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Carnell Tate,WR,TEN,21.3,5708,38,13,14,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Tyler Warren,TE,IND,23.9,6283,34,4,-3,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Tyler Warren,TE,IND,23.9,5681,39,4,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Fernando Mendoza,QB,LVR,22.6,4711,89,13,-3,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Fernando Mendoza,QB,LVR,22.6,5651,40,14,5,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Nico Collins,WR,HOU,27.1,6475,26,12,3,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Nico Collins,WR,HOU,27.1,5650,41,14,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Jordan Love,QB,GBP,27.5,4562,96,15,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Jordan Love,QB,GBP,27.5,5649,42,15,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,2026 Early 1st,RDP,FA,0.0,6421,28,,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,2026 Early 1st,RDP,FA,0.0,5641,43,,-6,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,2027 Mid 1st,RDP,FA,0.0,5992,42,,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,2027 Mid 1st,RDP,FA,0.0,5622,44,,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Chris Olave,WR,NOS,25.8,6407,29,14,-3,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Chris Olave,WR,NOS,25.8,5606,45,15,-2,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Kenneth Walker III,RB,KCC,25.5,6356,31,10,-4,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Kenneth Walker III,RB,KCC,25.5,5504,46,9,-5,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Quinshon Judkins,RB,CLE,22.5,6388,30,9,4,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Quinshon Judkins,RB,CLE,22.5,5496,47,10,1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,TreVeyon Henderson,RB,NEP,23.5,6280,35,11,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,TreVeyon Henderson,RB,NEP,23.5,5459,48,11,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Rome Odunze,WR,CHI,23.9,6254,36,16,-3,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Rome Odunze,WR,CHI,23.9,5433,49,16,-3,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Ladd McConkey,WR,LAC,24.5,6093,40,18,-2,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Ladd McConkey,WR,LAC,24.5,5358,50,17,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Breece Hall,RB,NYJ,24.9,6129,38,12,-2,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Breece Hall,RB,NYJ,24.9,5300,51,12,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Luther Burden,WR,CHI,22.4,6115,39,17,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Luther Burden,WR,CHI,22.4,5276,52,18,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Jordyn Tyson,WR,NOS,21.7,5936,43,20,15,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Jordyn Tyson,WR,NOS,21.7,5243,53,19,15,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Rashee Rice,WR,KCC,26.0,6017,41,19,20,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Rashee Rice,WR,KCC,26.0,5241,54,20,15,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Cam Ward,QB,TEN,23.9,4269,111,17,20,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Cam Ward,QB,TEN,23.9,5205,55,16,-2,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,DeVonta Smith,WR,PHI,27.5,5839,44,21,4,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,DeVonta Smith,WR,PHI,27.5,5154,56,21,6,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Marvin Harrison Jr.,WR,ARI,23.7,5779,46,22,1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Marvin Harrison Jr.,WR,ARI,23.7,5083,57,22,1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Christian McCaffrey,RB,SFO,29.9,5784,45,13,-3,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Christian McCaffrey,RB,SFO,29.9,4975,58,13,-4,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Makai Lemon,WR,PHI,21.9,5691,49,23,-5,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Makai Lemon,WR,PHI,21.9,4965,59,23,-4,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,2028 Early 1st,RDP,FA,0.0,5667,51,,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,2028 Early 1st,RDP,FA,0.0,4960,60,,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Dak Prescott,QB,DAL,32.8,4397,104,16,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Dak Prescott,QB,DAL,32.8,4959,61,17,-4,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Bucky Irving,RB,TBB,23.7,5711,47,14,-4,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Bucky Irving,RB,TBB,23.7,4954,62,14,-6,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Tee Higgins,WR,CIN,27.3,5642,54,25,-8,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Tee Higgins,WR,CIN,27.3,4927,63,24,1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Chase Brown,RB,CIN,26.1,5696,48,15,-3,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Chase Brown,RB,CIN,26.1,4925,64,15,-4,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Brian Thomas Jr.,WR,JAC,23.6,5657,52,24,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Brian Thomas Jr.,WR,JAC,23.6,4913,65,25,-2,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Saquon Barkley,RB,PHI,29.2,5634,55,16,-2,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Saquon Barkley,RB,PHI,29.2,4906,66,16,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,C.J. Stroud,QB,HOU,24.6,3944,134,19,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,C.J. Stroud,QB,HOU,24.6,4901,67,18,3,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,2027 Late 1st,RDP,FA,0.0,5480,64,,0,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,2027 Late 1st,RDP,FA,0.0,4894,68,,4,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Harold Fannin,TE,CLE,21.8,5542,61,5,-7,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Harold Fannin,TE,CLE,21.8,4890,69,5,-8,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Jaylen Waddle,WR,DEN,27.4,5545,60,28,-3,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Jaylen Waddle,WR,DEN,27.4,4873,70,26,-3,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Kyren Williams,RB,LAR,25.7,5629,56,17,-6,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Kyren Williams,RB,LAR,25.7,4858,71,17,-5,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,A.J. Brown,WR,PHI,28.8,5574,57,26,-2,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,A.J. Brown,WR,PHI,28.8,4843,72,27,4,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Sam Darnold,QB,SEA,28.9,3887,136,21,-1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,SF,Sam Darnold,QB,SEA,28.9,4822,73,19,1,https://keeptradecut.com/dynasty-rankings
2026-05-01,KeepTradeCut,1QB,Tyler Shough,QB,NOS,26.6,3526,160,25,46,https://keeptradecut.com/dynasty-rankings
