snapshot_date,source,format,player,position,team,age,value,overall_rank,position_rank,trend,url
2026-05-02,KeepTradeCut,1QB,Bijan Robinson,RB,ATL,24.2,9999,1,1,0,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,SF,Bijan Robinson,RB,ATL,24.2,9999,1,1,1,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,1QB,Josh Allen,QB,BUF,30.0,7657,14,1,0,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,SF,Josh Allen,QB,BUF,30.0,9998,2,1,-1,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,1QB,Ja'Marr Chase,WR,CIN,26.2,9997,2,1,1,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,SF,Ja'Marr Chase,WR,CIN,26.2,9935,3,1,0,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,1QB,Jaxon Smith-Njigba,WR,SEA,24.2,9994,3,2,-1,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,SF,Jaxon Smith-Njigba,WR,SEA,24.2,9901,4,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,1QB,Jahmyr Gibbs,RB,DET,24.1,9943,4,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,SF,Jahmyr Gibbs,RB,DET,24.1,9604,5,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,1QB,Drake Maye,QB,NEP,23.7,6620,25,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,SF,Drake Maye,QB,NEP,23.7,9447,6,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,1QB,Puka Nacua,WR,LAR,24.9,8893,5,3,0,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,SF,Puka Nacua,WR,LAR,24.9,8590,7,3,0,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,1QB,Brock Bowers,TE,LVR,23.4,8142,6,1,1,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,SF,Brock Bowers,TE,LVR,23.4,7906,8,1,2,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,1QB,Caleb Williams,QB,CHI,24.4,5656,51,6,5,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,SF,Caleb Williams,QB,CHI,24.4,7895,9,3,2,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,1QB,Jayden Daniels,QB,WAS,25.4,6300,32,3,0,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,SF,Jayden Daniels,QB,WAS,25.4,7854,10,4,-2,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,1QB,Malik Nabers,WR,NYG,22.8,8117,7,4,-1,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,SF,Malik Nabers,WR,NYG,22.8,7842,11,4,1,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,1QB,Justin Jefferson,WR,MIN,26.9,8022,8,5,3,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,SF,Justin Jefferson,WR,MIN,26.9,7801,12,5,1,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,1QB,Lamar Jackson,QB,BAL,29.3,6233,36,4,1,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,SF,Lamar Jackson,QB,BAL,29.3,7697,13,5,1,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,1QB,Amon-Ra St. Brown,WR,DET,26.5,7990,9,6,-1,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,SF,Amon-Ra St. Brown,WR,DET,26.5,7693,14,6,-5,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,1QB,Jeremiyah Love,RB,ARI,20.9,7890,10,3,3,https://keeptradecut.com/dynasty-rankings
2026-05-02,KeepTradeCut,SF,Jeremiyah Love,RB,ARI,20.9,7652,15,3,2,https://keeptradecut.com/dynasty-rankings
