snapshot_date,source,format,player,position,team,age,value,overall_rank,position_rank,trend,url
2026-05-19,KeepTradeCut,1QB,Ja'Marr Chase,WR,CIN,26.2,9999,1,1,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Ja'Marr Chase,WR,CIN,26.2,9999,1,1,2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Josh Allen,QB,BUF,30.0,7650,14,1,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Josh Allen,QB,BUF,30.0,9998,2,1,-1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Bijan Robinson,RB,ATL,24.3,9999,2,1,2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Bijan Robinson,RB,ATL,24.3,9998,3,1,-1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Jaxon Smith-Njigba,WR,SEA,24.2,9998,3,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Jaxon Smith-Njigba,WR,SEA,24.2,9902,4,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Jahmyr Gibbs,RB,DET,24.2,9992,4,2,-3,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Jahmyr Gibbs,RB,DET,24.2,9609,5,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Drake Maye,QB,NEP,23.7,6604,25,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Drake Maye,QB,NEP,23.7,9414,6,2,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Puka Nacua,WR,LAR,25.0,8895,5,3,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Puka Nacua,WR,LAR,25.0,8640,7,3,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Brock Bowers,TE,LVR,23.4,8168,6,1,1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Brock Bowers,TE,LVR,23.4,7963,8,1,2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Caleb Williams,QB,CHI,24.5,5658,51,6,2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Caleb Williams,QB,CHI,24.5,7872,9,3,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Amon-Ra St. Brown,WR,DET,26.6,8026,9,6,-1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Amon-Ra St. Brown,WR,DET,26.6,7828,10,4,3,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Jayden Daniels,QB,WAS,25.4,6315,31,3,3,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Jayden Daniels,QB,WAS,25.4,7798,11,4,-3,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Malik Nabers,WR,NYG,22.8,8038,8,5,-2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Malik Nabers,WR,NYG,22.8,7795,12,5,-1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Justin Jefferson,WR,MIN,26.9,8063,7,4,2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Justin Jefferson,WR,MIN,26.9,7780,13,6,-1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Jeremiyah Love,RB,ARI,21.0,7915,10,3,2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Jeremiyah Love,RB,ARI,21.0,7703,14,3,2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Lamar Jackson,QB,BAL,29.4,6197,38,4,-5,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Lamar Jackson,QB,BAL,29.4,7646,15,5,-1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Ashton Jeanty,RB,LVR,22.5,7900,11,4,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Ashton Jeanty,RB,LVR,22.5,7603,16,4,1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Trey McBride,TE,ARI,26.5,7720,12,2,-2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Trey McBride,TE,ARI,26.5,7471,17,2,-2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Joe Burrow,QB,CIN,29.4,5688,49,5,-1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Joe Burrow,QB,CIN,29.4,7418,18,6,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,CeeDee Lamb,WR,DAL,27.1,7670,13,7,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,CeeDee Lamb,WR,DAL,27.1,7281,19,7,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,2027 Early 1st,RDP,FA,0.0,7306,17,,2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,2027 Early 1st,RDP,FA,0.0,7131,20,,1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,De'Von Achane,RB,MIA,24.6,7348,16,5,-1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,De'Von Achane,RB,MIA,24.6,6913,21,5,1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Drake London,WR,ATL,24.8,7412,15,8,1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Drake London,WR,ATL,24.8,6903,22,8,-2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Justin Herbert,QB,LAC,28.2,5400,69,10,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Justin Herbert,QB,LAC,28.2,6798,23,7,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Patrick Mahomes,QB,KCC,30.7,5475,65,8,1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Patrick Mahomes,QB,KCC,30.7,6794,24,8,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Omarion Hampton,RB,LAC,23.2,7288,18,6,-1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Omarion Hampton,RB,LAC,23.2,6792,25,6,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Jaxson Dart,QB,NYG,23.0,5534,61,7,2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Jaxson Dart,QB,NYG,23.0,6605,26,9,1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Tetairoa McMillan,WR,CAR,23.1,7230,19,9,-1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Tetairoa McMillan,WR,CAR,23.1,6557,27,9,-1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Trevor Lawrence,QB,JAC,26.6,4852,81,12,3,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Trevor Lawrence,QB,JAC,26.6,6245,28,10,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Jalen Hurts,QB,PHI,27.8,5475,66,9,2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Jalen Hurts,QB,PHI,27.8,6242,29,11,1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Bo Nix,QB,DEN,26.2,4918,80,11,-2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Bo Nix,QB,DEN,26.2,6148,30,12,-1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Emeka Egbuka,WR,TBB,23.6,6704,21,10,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Emeka Egbuka,WR,TBB,23.6,6104,31,10,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Colston Loveland,TE,CHI,22.1,6696,22,3,2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Colston Loveland,TE,CHI,22.1,6067,32,3,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,James Cook,RB,BUF,26.6,6709,20,7,3,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,James Cook,RB,BUF,26.6,6010,33,7,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,George Pickens,WR,DAL,25.2,6613,24,11,-2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,George Pickens,WR,DAL,25.2,5973,34,11,2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Jonathan Taylor,RB,IND,27.3,6641,23,8,-3,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Jonathan Taylor,RB,IND,27.3,5958,35,8,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Carnell Tate,WR,TEN,21.3,6381,28,14,12,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Carnell Tate,WR,TEN,21.3,5908,36,12,15,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Brock Purdy,QB,SFO,26.4,4700,89,14,2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Brock Purdy,QB,SFO,26.4,5846,37,13,-3,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Fernando Mendoza,QB,LVR,22.6,4719,88,13,0,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Fernando Mendoza,QB,LVR,22.6,5682,38,14,7,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Garrett Wilson,WR,NYJ,25.8,6388,27,13,1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Garrett Wilson,WR,NYJ,25.8,5681,39,13,-2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,Tyler Warren,TE,IND,24.0,6308,32,4,-5,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,Tyler Warren,TE,IND,24.0,5679,40,4,-2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,2026 Early 1st,RDP,FA,0.0,6359,30,,-1,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,SF,2026 Early 1st,RDP,FA,0.0,5661,41,,-2,https://keeptradecut.com/dynasty-rankings
2026-05-19,KeepTradeCut,1QB,2027 Mid 1st,RDP,FA,0.0,6020,43,,-2,https://keeptradecut.com/dynasty-rankings
