snapshot_date,source,format,player,position,team,age,value,overall_rank,position_rank,trend,url
2026-04-30,KeepTradeCut,1QB,Bijan Robinson,RB,ATL,24.2,9999,1,1,0,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,SF,Bijan Robinson,RB,ATL,24.2,9999,1,1,0,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,1QB,Josh Allen,QB,BUF,29.9,7636,14,1,0,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,SF,Josh Allen,QB,BUF,29.9,9992,2,1,0,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,1QB,Ja'Marr Chase,WR,CIN,26.2,9989,3,2,-1,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,SF,Ja'Marr Chase,WR,CIN,26.2,9893,3,1,0,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,1QB,Jaxon Smith-Njigba,WR,SEA,24.2,9996,2,1,2,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,SF,Jaxon Smith-Njigba,WR,SEA,24.2,9879,4,2,0,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,1QB,Jahmyr Gibbs,RB,DET,24.1,9942,4,2,-1,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,SF,Jahmyr Gibbs,RB,DET,24.1,9612,5,2,0,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,1QB,Drake Maye,QB,NEP,23.7,6615,25,2,0,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,SF,Drake Maye,QB,NEP,23.7,9504,6,2,0,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,1QB,Puka Nacua,WR,LAR,24.9,8875,5,3,0,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,SF,Puka Nacua,WR,LAR,24.9,8580,7,3,0,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,1QB,Brock Bowers,TE,LVR,23.4,8155,7,1,0,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,SF,Brock Bowers,TE,LVR,23.4,7941,8,1,2,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,1QB,Malik Nabers,WR,NYG,22.8,8182,6,4,0,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,SF,Malik Nabers,WR,NYG,22.8,7863,9,4,2,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,1QB,Jayden Daniels,QB,WAS,25.4,6279,34,3,-2,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,SF,Jayden Daniels,QB,WAS,25.4,7861,10,3,-2,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,1QB,Caleb Williams,QB,CHI,24.4,5616,54,6,2,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,SF,Caleb Williams,QB,CHI,24.4,7802,11,4,-2,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,1QB,Justin Jefferson,WR,MIN,26.9,8012,8,5,1,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,SF,Justin Jefferson,WR,MIN,26.9,7768,12,5,1,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,1QB,Amon-Ra St. Brown,WR,DET,26.5,8008,9,6,-1,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,SF,Amon-Ra St. Brown,WR,DET,26.5,7695,13,6,-1,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,1QB,Lamar Jackson,QB,BAL,29.3,6221,37,4,-2,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,SF,Lamar Jackson,QB,BAL,29.3,7664,14,5,0,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,1QB,Jeremiyah Love,RB,ARI,20.9,7809,11,4,2,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,SF,Jeremiyah Love,RB,ARI,20.9,7597,15,3,2,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,1QB,Ashton Jeanty,RB,LVR,22.4,7878,10,3,0,https://keeptradecut.com/dynasty-rankings
2026-04-30,KeepTradeCut,SF,Ashton Jeanty,RB,LVR,22.4,7565,16,4,0,https://keeptradecut.com/dynasty-rankings
